num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
4,2,8,64,64,256,256,512,256,1,0.9,2.66,210.8,9.59,0.13315300000000002
4,2,8,64,64,256,256,512,256,2,0.88,2.66,215.59,9.8,0.17124499999999998
4,2,8,64,64,256,512,512,512,1,4.43,2.69,171.31,7.79,0.6048439999999999
4,2,8,64,64,256,512,512,512,2,4.58,2.69,165.7,7.54,1.0664839999999998
4,2,8,64,64,512,256,256,256,1,0.96,2.65,197.24,8.97,0.13264800000000004
4,2,8,64,64,512,256,256,256,2,0.94,2.65,201.44,9.16,0.130232
4,2,8,64,96,256,256,256,256,1,0.47,2.64,201.83,9.18,0.07861499999999999
4,2,8,64,96,256,256,256,256,2,0.48,2.64,197.63,8.99,0.085197
4,2,8,64,96,256,512,256,256,1,0.88,2.66,215.59,9.8,0.10853699999999998
4,2,8,64,96,256,512,256,256,2,0.89,2.66,213.17,9.69,0.10034100000000001
4,2,8,64,96,256,256,512,256,1,0.91,2.66,208.48,9.48,0.12644
4,2,8,64,96,256,256,512,256,2,0.9,2.66,210.8,9.59,0.11130699999999999
4,2,8,64,96,256,512,512,512,1,5.13,2.69,147.93,6.73,0.369224
4,2,8,64,96,256,512,512,512,2,5.13,2.69,147.93,6.73,0.3842660000000001
4,2,8,64,96,512,256,256,256,1,0.92,2.65,205.82,9.36,0.14765399999999998
4,2,8,64,96,512,256,256,256,2,0.91,2.65,208.08,9.46,0.121641
4,2,8,96,64,256,256,256,256,1,0.5,2.64,189.72,8.63,0.06856100000000001
4,2,8,96,64,256,256,256,256,2,0.49,2.64,193.59,8.8,0.09242199999999998
4,2,8,96,64,256,512,256,256,1,0.9,2.66,210.8,9.59,0.10717100000000002
4,2,8,96,64,256,512,256,256,2,0.91,2.66,208.48,9.48,0.082483
4,2,8,96,64,256,256,512,256,1,0.94,2.66,201.83,9.18,0.205899
4,2,8,96,64,256,256,512,256,2,0.91,2.66,208.48,9.48,0.15478999999999998
4,2,8,96,64,256,512,512,512,1,5.12,2.69,148.22,6.74,0.25559800000000005
4,2,8,96,64,256,512,512,512,2,5.18,2.69,146.5,6.66,0.2646420000000001
4,2,8,96,64,512,256,256,256,1,0.93,2.65,203.6,9.26,0.17360999999999993
4,2,8,96,64,512,256,256,256,2,0.96,2.65,197.24,8.97,0.13112399999999996
4,2,8,96,96,256,256,256,256,1,0.54,2.64,175.67,7.99,0.09167
4,2,8,96,96,256,256,256,256,2,0.54,2.64,175.67,7.99,0.08308199999999999
4,2,8,96,96,256,512,256,256,1,1.07,2.66,177.31,8.06,0.125019
4,2,8,96,96,256,512,256,256,2,1.06,2.66,178.98,8.14,0.14262499999999997
4,2,8,96,96,256,256,512,256,1,1.09,2.66,174.06,7.92,0.145846
4,2,8,96,96,256,256,512,256,2,1.08,2.66,175.67,7.99,0.11594099999999999
4,2,8,96,96,256,512,512,512,1,5.33,2.69,142.38,6.48,0.3080149999999999
4,2,8,96,96,256,512,512,512,2,5.32,2.69,142.65,6.49,0.32803799999999994
4,2,8,96,96,512,256,256,256,1,1.05,2.65,180.34,8.2,0.14468099999999998
4,2,8,96,96,512,256,256,256,2,1.06,2.65,178.63,8.12,0.13524199999999997
4,2,16,32,32,256,256,256,256,1,0.56,2.64,169.39,7.7,0.138134
4,2,16,32,32,256,256,256,256,2,0.56,2.64,169.39,7.7,0.12436200000000001
4,2,16,32,32,256,512,256,256,1,1.12,2.66,169.39,7.7,0.22993
4,2,16,32,32,256,512,256,256,2,1.14,2.66,166.42,7.57,0.246499
4,2,16,32,32,256,256,512,256,1,1.05,2.66,180.69,8.22,0.129422
4,2,16,32,32,256,256,512,256,2,1.06,2.66,178.98,8.14,0.13754699999999997
4,2,16,32,32,256,512,512,512,1,3.41,2.69,222.55,10.12,0.4880749999999999
4,2,16,32,32,256,512,512,512,2,3.23,2.69,234.95,10.68,0.30545300000000003
4,2,16,32,32,512,256,256,256,1,1.1,2.65,172.14,7.83,0.26246800000000003
4,2,16,32,32,512,256,256,256,2,1.1,2.65,172.14,7.83,0.26958099999999996
4,2,16,32,64,256,256,256,256,1,0.52,2.64,182.42,8.3,0.10996700000000001
4,2,16,32,64,256,256,256,256,2,0.51,2.64,186.0,8.46,0.078312
4,2,16,32,64,256,512,256,256,1,0.95,2.66,199.71,9.08,0.13768299999999997
4,2,16,32,64,256,512,256,256,2,1.04,2.66,182.42,8.3,0.156792
4,2,16,32,64,256,256,512,256,1,0.95,2.66,199.71,9.08,0.142477
4,2,16,32,64,256,256,512,256,2,0.91,2.66,208.48,9.48,0.121659
4,2,16,32,64,256,512,512,512,1,3.27,2.69,232.07,10.55,0.26499300000000003
4,2,16,32,64,256,512,512,512,2,3.26,2.69,232.79,10.59,0.4177309999999999
4,2,16,32,64,512,256,256,256,1,0.99,2.65,191.27,8.7,0.12362999999999999
4,2,16,32,64,512,256,256,256,2,1.0,2.65,189.35,8.61,0.154474
4,2,16,64,32,256,256,256,256,1,0.49,2.64,193.59,8.8,0.11161800000000001
4,2,16,64,32,256,256,256,256,2,0.51,2.64,186.0,8.46,0.08839399999999999
