num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
2,2,8,32,32,256,256,256,256,1,0.49,2.66,193.59,8.8,0.07202000000000006
2,2,8,32,32,256,256,256,256,2,0.48,2.66,197.63,8.99,0.088566
2,2,8,32,32,256,512,256,256,1,0.85,2.68,223.2,10.15,0.09759700000000003
2,2,8,32,32,256,512,256,256,2,0.85,2.68,223.2,10.15,0.10316700000000001
2,2,8,32,32,256,256,512,256,1,0.96,2.67,197.63,8.99,0.172619
2,2,8,32,32,256,256,512,256,2,0.95,2.67,199.71,9.08,0.16712399999999997
2,2,8,32,32,256,512,512,512,1,3.12,2.7,243.23,11.06,0.301766
2,2,8,32,32,256,512,512,512,2,3.1,2.7,244.8,11.13,0.30458700000000005
2,2,8,32,32,512,256,256,256,1,0.94,2.67,201.44,9.16,0.14391099999999998
2,2,8,32,32,512,256,256,256,2,0.96,2.67,197.24,8.97,0.15045200000000003
2,2,8,32,64,256,256,256,256,1,0.42,2.66,225.86,10.27,0.08277599999999999
2,2,8,32,64,256,256,256,256,2,0.43,2.66,220.61,10.03,0.085439
2,2,8,32,64,256,512,256,256,1,0.79,2.68,240.15,10.92,0.101703
2,2,8,32,64,256,512,256,256,2,0.79,2.68,240.15,10.92,0.07726699999999997
2,2,8,32,64,256,256,512,256,1,0.87,2.67,218.07,9.92,0.174538
2,2,8,32,64,256,256,512,256,2,0.86,2.67,220.61,10.03,0.15997300000000006
2,2,8,32,64,256,512,512,512,1,2.93,2.7,259.0,11.78,0.324444
2,2,8,32,64,256,512,512,512,2,2.89,2.7,262.59,11.94,0.29784600000000006
2,2,8,32,64,512,256,256,256,1,0.82,2.67,230.92,10.5,0.15722
2,2,8,32,64,512,256,256,256,2,0.85,2.67,222.77,10.13,0.18323000000000003
2,2,8,64,32,256,256,256,256,1,0.44,2.66,215.59,9.8,0.069454
2,2,8,64,32,256,256,256,256,2,0.44,2.66,215.59,9.8,0.07227
2,2,8,64,32,256,512,256,256,1,0.79,2.68,240.15,10.92,0.08292800000000002
2,2,8,64,32,256,512,256,256,2,0.78,2.68,243.23,11.06,0.097566
2,2,8,64,32,256,256,512,256,1,0.88,2.67,215.59,9.8,0.16104
2,2,8,64,32,256,256,512,256,2,0.89,2.67,213.17,9.69,0.17276800000000003
2,2,8,64,32,256,512,512,512,1,2.91,2.7,260.78,11.86,0.291528
2,2,8,64,32,256,512,512,512,2,2.92,2.7,259.89,11.82,0.31232799999999994
2,2,8,64,32,512,256,256,256,1,0.86,2.67,220.18,10.01,0.131825
2,2,8,64,32,512,256,256,256,2,0.85,2.67,222.77,10.13,0.16600299999999993
2,2,8,64,64,256,256,256,256,1,0.4,2.66,237.15,10.78,0.07658299999999998
2,2,8,64,64,256,256,256,256,2,0.4,2.66,237.15,10.78,0.084508
2,2,8,64,64,256,512,256,256,1,0.75,2.68,252.96,11.5,0.10485500000000002
2,2,8,64,64,256,512,256,256,2,0.73,2.68,259.89,11.82,0.086526
2,2,8,64,64,256,256,512,256,1,0.81,2.67,234.22,10.65,0.15665200000000004
2,2,8,64,64,256,256,512,256,2,0.82,2.67,231.37,10.52,0.15844600000000003
2,2,8,64,64,256,512,512,512,1,2.98,2.7,254.66,11.58,0.34152
2,2,8,64,64,256,512,512,512,2,2.95,2.7,257.25,11.7,0.32423799999999997
2,2,8,64,64,512,256,256,256,1,0.78,2.67,242.76,11.04,0.15585699999999997
2,2,8,64,64,512,256,256,256,2,0.79,2.67,239.69,10.9,0.14622100000000002
2,2,8,64,96,256,256,256,256,1,0.4,2.66,237.15,10.78,0.08449799999999998
2,2,8,64,96,256,256,256,256,2,0.4,2.66,237.15,10.78,0.074871
2,2,8,64,96,256,512,256,256,1,0.72,2.68,263.5,11.98,0.09150899999999997
2,2,8,64,96,256,512,256,256,2,0.72,2.68,263.5,11.98,0.08772600000000001
2,2,8,64,96,256,256,512,256,1,0.83,2.67,228.58,10.39,0.17100599999999996
2,2,8,64,96,256,256,512,256,2,0.82,2.67,231.37,10.52,0.16752199999999992
2,2,8,64,96,256,512,512,512,1,4.32,2.7,175.67,7.99,0.32801899999999995
2,2,8,64,96,256,512,512,512,2,4.34,2.7,174.86,7.95,0.32194099999999987
2,2,8,64,96,512,256,256,256,1,0.78,2.67,242.76,11.04,0.14718099999999998
2,2,8,64,96,512,256,256,256,2,0.77,2.67,245.91,11.18,0.13234199999999996
2,2,8,96,64,256,256,256,256,1,0.4,2.66,237.15,10.78,0.07737899999999999
2,2,8,96,64,256,256,256,256,2,0.4,2.66,237.15,10.78,0.084006
2,2,8,96,64,256,512,256,256,1,0.73,2.68,259.89,11.82,0.09532299999999999
2,2,8,96,64,256,512,256,256,2,0.72,2.68,263.5,11.98,0.08498300000000002
2,2,8,96,64,256,256,512,256,1,0.8,2.67,237.15,10.78,0.170653
2,2,8,96,64,256,256,512,256,2,0.81,2.67,234.22,10.65,0.16081099999999998
2,2,8,96,64,256,512,512,512,1,4.09,2.7,185.55,8.44,0.30276299999999995
2,2,8,96,64,256,512,512,512,2,4.1,2.7,185.09,8.42,0.3221980000000001
2,2,8,96,64,512,256,256,256,1,0.77,2.67,245.91,11.18,0.15857000000000004
2,2,8,96,64,512,256,256,256,2,0.77,2.67,245.91,11.18,0.148766
2,2,8,96,96,256,256,256,256,1,0.41,2.66,231.37,10.52,0.083
2,2,8,96,96,256,256,256,256,2,0.4,2.66,237.15,10.78,0.080787
2,2,8,96,96,256,512,256,256,1,0.75,2.68,252.96,11.5,0.08218900000000001
2,2,8,96,96,256,512,256,256,2,0.76,2.68,249.63,11.35,0.08730500000000005
2,2,8,96,96,256,256,512,256,1,0.86,2.67,220.61,10.03,0.18617599999999995
2,2,8,96,96,256,256,512,256,2,0.84,2.67,225.86,10.27,0.16665199999999997
2,2,8,96,96,256,512,512,512,1,5.33,2.7,142.38,6.48,0.34378099999999995
2,2,8,96,96,256,512,512,512,2,5.33,2.7,142.38,6.48,0.3439319999999999
2,2,8,96,96,512,256,256,256,1,0.8,2.67,236.69,10.76,0.16067399999999998
2,2,8,96,96,512,256,256,256,2,0.79,2.67,239.69,10.9,0.15976400000000004
2,2,16,32,32,256,256,256,256,1,0.47,2.66,201.83,9.18,0.10240499999999997
2,2,16,32,32,256,256,256,256,2,0.48,2.66,197.63,8.99,0.099322
2,2,16,32,32,256,512,256,256,1,0.78,2.68,243.23,11.06,0.10246699999999999
2,2,16,32,32,256,512,256,256,2,0.79,2.68,240.15,10.92,0.106266
2,2,16,32,32,256,256,512,256,1,0.93,2.67,204.0,9.28,0.18480799999999997
2,2,16,32,32,256,256,512,256,2,0.93,2.67,204.0,9.28,0.19216000000000003
2,2,16,32,32,256,512,512,512,1,2.75,2.7,275.96,12.55,0.312712
2,2,16,32,32,256,512,512,512,2,2.72,2.7,279.0,12.69,0.34717600000000004
2,2,16,32,32,512,256,256,256,1,0.92,2.67,205.82,9.36,0.17851999999999998
2,2,16,32,32,512,256,256,256,2,0.91,2.67,208.08,9.46,0.17664300000000002
2,2,16,32,64,256,256,256,256,1,0.44,2.66,215.59,9.8,0.10523199999999999
2,2,16,32,64,256,256,256,256,2,0.42,2.66,225.86,10.27,0.093788
2,2,16,32,64,256,512,256,256,1,0.73,2.68,259.89,11.82,0.099873
2,2,16,32,64,256,512,256,256,2,0.72,2.68,263.5,11.98,0.10325600000000003
2,2,16,32,64,256,256,512,256,1,0.84,2.67,225.86,10.27,0.186725
2,2,16,32,64,256,256,512,256,2,0.84,2.67,225.86,10.27,0.18719599999999997
2,2,16,32,64,256,512,512,512,1,2.6,2.7,291.88,13.27,0.28165699999999994
2,2,16,32,64,256,512,512,512,2,2.57,2.7,295.28,13.43,0.32731499999999997
2,2,16,32,64,512,256,256,256,1,0.81,2.67,233.77,10.63,0.16657700000000003
2,2,16,32,64,512,256,256,256,2,0.82,2.67,230.92,10.5,0.168574
2,2,16,64,32,256,256,256,256,1,0.42,2.66,225.86,10.27,0.09250199999999999
2,2,16,64,32,256,256,256,256,2,0.42,2.66,225.86,10.27,0.091215
2,2,16,64,32,256,512,256,256,1,0.7,2.68,271.03,12.32,0.09897400000000003
2,2,16,64,32,256,512,256,256,2,0.72,2.68,263.5,11.98,0.11582600000000001
2,2,16,64,32,256,256,512,256,1,0.86,2.67,220.61,10.03,0.21053499999999997
2,2,16,64,32,256,256,512,256,2,0.87,2.67,218.07,9.92,0.20925599999999997
2,2,16,64,32,256,512,512,512,1,2.56,2.7,296.44,13.48,0.33697
2,2,16,64,32,256,512,512,512,2,2.56,2.7,296.44,13.48,0.33711999999999986
2,2,16,64,32,512,256,256,256,1,0.82,2.67,230.92,10.5,0.18667699999999998
2,2,16,64,32,512,256,256,256,2,0.82,2.67,230.92,10.5,0.186298
2,2,16,64,64,256,256,256,256,1,0.39,2.66,243.23,11.06,0.093194
2,2,16,64,64,256,256,256,256,2,0.39,2.66,243.23,11.06,0.08862500000000001
2,2,16,64,64,256,512,256,256,1,0.67,2.68,283.16,12.88,0.10915000000000001
2,2,16,64,64,256,512,256,256,2,0.67,2.68,283.16,12.88,0.108025
2,2,16,64,64,256,256,512,256,1,0.8,2.67,237.15,10.78,0.21170800000000004
2,2,16,64,64,256,256,512,256,2,0.8,2.67,237.15,10.78,0.20174399999999998
2,2,16,64,64,256,512,512,512,1,2.69,2.7,282.11,12.83,0.33006299999999994
2,2,16,64,64,256,512,512,512,2,2.68,2.7,283.16,12.88,0.34005500000000005
2,2,16,64,64,512,256,256,256,1,0.77,2.67,245.91,11.18,0.17907100000000006
2,2,16,64,64,512,256,256,256,2,0.75,2.67,252.47,11.48,0.166431
2,2,16,64,96,256,256,256,256,1,0.38,2.66,249.63,11.35,0.090014
2,2,16,64,96,256,256,256,256,2,0.39,2.66,243.23,11.06,0.093401
2,2,16,64,96,256,512,256,256,1,0.66,2.68,287.45,13.07,0.10222700000000004
2,2,16,64,96,256,512,256,256,2,0.67,2.68,283.16,12.88,0.10573199999999999
2,2,16,64,96,256,256,512,256,1,0.79,2.67,240.15,10.92,0.18559799999999996
2,2,16,64,96,256,256,512,256,2,0.78,2.67,243.23,11.06,0.17942400000000003
2,2,16,64,96,256,512,512,512,1,4.11,2.7,184.64,8.4,0.3325759999999999
2,2,16,64,96,256,512,512,512,2,4.11,2.7,184.64,8.4,0.325864
2,2,16,64,96,512,256,256,256,1,0.75,2.67,252.47,11.48,0.171158
2,2,16,64,96,512,256,256,256,2,0.75,2.67,252.47,11.48,0.17447899999999997
2,2,16,96,64,256,256,256,256,1,0.39,2.66,243.23,11.06,0.09346900000000002
2,2,16,96,64,256,256,256,256,2,0.39,2.66,243.23,11.06,0.09391399999999998
2,2,16,96,64,256,512,256,256,1,0.66,2.68,287.45,13.07,0.10946500000000005
2,2,16,96,64,256,512,256,256,2,0.66,2.68,287.45,13.07,0.10652700000000005
2,2,16,96,64,256,256,512,256,1,0.77,2.67,246.39,11.2,0.19249499999999997
2,2,16,96,64,256,256,512,256,2,0.76,2.67,249.63,11.35,0.17748
2,2,16,96,64,256,512,512,512,1,4.21,2.7,180.26,8.2,0.290944
2,2,16,96,64,256,512,512,512,2,4.23,2.7,179.41,8.16,0.393319
2,2,16,96,64,512,256,256,256,1,0.76,2.67,249.15,11.33,0.17989200000000002
2,2,16,96,64,512,256,256,256,2,0.73,2.67,259.39,11.8,0.17368899999999995
2,2,16,96,96,256,256,256,256,1,0.4,2.66,237.15,10.78,0.09495799999999997
2,2,16,96,96,256,256,256,256,2,0.4,2.66,237.15,10.78,0.094758
2,2,16,96,96,256,512,256,256,1,0.75,2.68,252.96,11.5,0.092748
2,2,16,96,96,256,512,256,256,2,0.76,2.68,249.63,11.35,0.09684600000000002
2,2,16,96,96,256,256,512,256,1,0.8,2.67,237.15,10.78,0.18363500000000002
2,2,16,96,96,256,256,512,256,2,0.82,2.67,231.37,10.52,0.22246200000000002
2,2,16,96,96,256,512,512,512,1,5.47,2.7,138.74,6.31,0.31288499999999997
2,2,16,96,96,256,512,512,512,2,5.44,2.7,139.5,6.35,0.33871300000000004
2,2,16,96,96,512,256,256,256,1,0.77,2.67,245.91,11.18,0.171948
2,2,16,96,96,512,256,256,256,2,0.77,2.67,245.91,11.18,0.17363999999999993
2,2,32,32,32,256,256,256,256,1,0.54,2.66,175.67,7.99,0.12914199999999998
2,2,32,32,32,256,256,256,256,2,0.53,2.66,178.98,8.14,0.12609299999999998
2,2,32,32,32,256,512,256,256,1,0.84,2.68,225.86,10.27,0.14061500000000002
2,2,32,32,32,256,512,256,256,2,0.84,2.68,225.86,10.27,0.153411
2,2,32,32,32,256,256,512,256,1,0.98,2.67,193.59,8.8,0.233979
2,2,32,32,32,256,256,512,256,2,0.98,2.67,193.59,8.8,0.23112400000000002
2,2,32,32,32,256,512,512,512,1,3.01,2.7,252.12,11.46,0.6592960000000001
2,2,32,32,32,256,512,512,512,2,3.08,2.7,246.39,11.2,0.7006689999999999
2,2,32,32,32,512,256,256,256,1,1.01,2.67,187.48,8.53,0.24963200000000002
2,2,32,32,32,512,256,256,256,2,1.01,2.67,187.48,8.53,0.24336800000000006
2,2,32,32,64,256,256,256,256,1,0.48,2.66,197.63,8.99,0.13491399999999998
2,2,32,32,64,256,256,256,256,2,0.49,2.66,193.59,8.8,0.136492
2,2,32,32,64,256,512,256,256,1,0.77,2.68,246.39,11.2,0.138283
2,2,32,32,64,256,512,256,256,2,0.77,2.68,246.39,11.2,0.13648600000000005
2,2,32,32,64,256,256,512,256,1,0.88,2.67,215.59,9.8,0.236059
2,2,32,32,64,256,256,512,256,2,0.89,2.67,213.17,9.69,0.24215900000000007
2,2,32,32,64,256,512,512,512,1,2.93,2.7,259.0,11.78,0.7437990000000001
2,2,32,32,64,256,512,512,512,2,2.94,2.7,258.12,11.74,0.6753149999999999
2,2,32,32,64,512,256,256,256,1,0.91,2.67,208.08,9.46,0.23729999999999998
2,2,32,32,64,512,256,256,256,2,0.92,2.67,205.82,9.36,0.24075199999999997
2,2,32,64,32,256,256,256,256,1,0.47,2.66,201.83,9.18,0.127418
2,2,32,64,32,256,256,256,256,2,0.46,2.66,206.22,9.38,0.12687299999999999
2,2,32,64,32,256,512,256,256,1,0.75,2.68,252.96,11.5,0.13301
2,2,32,64,32,256,512,256,256,2,0.74,2.68,256.38,11.66,0.141369
2,2,32,64,32,256,256,512,256,1,0.89,2.67,213.17,9.69,0.23611300000000007
2,2,32,64,32,256,256,512,256,2,0.89,2.67,213.17,9.69,0.23318599999999998
2,2,32,64,32,256,512,512,512,1,2.92,2.7,259.89,11.82,0.7011109999999999
2,2,32,64,32,256,512,512,512,2,2.94,2.7,258.12,11.74,0.7343239999999999
2,2,32,64,32,512,256,256,256,1,0.9,2.67,210.39,9.57,0.235336
2,2,32,64,32,512,256,256,256,2,0.9,2.67,210.39,9.57,0.23352999999999996
2,2,32,64,64,256,256,256,256,1,0.44,2.66,215.59,9.8,0.132824
2,2,32,64,64,256,256,256,256,2,0.44,2.66,215.59,9.8,0.128977
2,2,32,64,64,256,512,256,256,1,0.71,2.68,267.21,12.15,0.13814099999999999
2,2,32,64,64,256,512,256,256,2,0.71,2.68,267.21,12.15,0.13786700000000005
2,2,32,64,64,256,256,512,256,1,0.83,2.67,228.58,10.39,0.21998499999999999
2,2,32,64,64,256,256,512,256,2,0.85,2.67,223.2,10.15,0.255413
2,2,32,64,64,256,512,512,512,1,3.17,2.7,239.4,10.89,0.7439660000000001
2,2,32,64,64,256,512,512,512,2,3.17,2.7,239.4,10.89,0.641427
2,2,32,64,64,512,256,256,256,1,0.84,2.67,225.42,10.25,0.22451999999999997
2,2,32,64,64,512,256,256,256,2,0.84,2.67,225.42,10.25,0.233838
2,2,32,64,96,256,256,256,256,1,0.45,2.66,210.8,9.59,0.125468
2,2,32,64,96,256,256,256,256,2,0.44,2.66,215.59,9.8,0.12241599999999998
2,2,32,64,96,256,512,256,256,1,0.73,2.68,259.89,11.82,0.13332600000000006
2,2,32,64,96,256,512,256,256,2,0.73,2.68,259.89,11.82,0.13064199999999998
2,2,32,64,96,256,256,512,256,1,0.85,2.67,223.2,10.15,0.22195299999999998
2,2,32,64,96,256,256,512,256,2,0.85,2.67,223.2,10.15,0.21282399999999999
2,2,32,64,96,256,512,512,512,1,5.2,2.7,145.94,6.64,0.996898
2,2,32,64,96,256,512,512,512,2,5.18,2.7,146.5,6.66,0.9679039999999999
2,2,32,64,96,512,256,256,256,1,0.85,2.67,222.77,10.13,0.222771
2,2,32,64,96,512,256,256,256,2,0.86,2.67,220.18,10.01,0.22426200000000004
2,2,32,96,64,256,256,256,256,1,0.43,2.66,220.61,10.03,0.12151200000000006
2,2,32,96,64,256,256,256,256,2,0.43,2.66,220.61,10.03,0.129845
2,2,32,96,64,256,512,256,256,1,0.73,2.68,259.89,11.82,0.14772899999999997
2,2,32,96,64,256,512,256,256,2,0.72,2.68,263.5,11.98,0.136677
2,2,32,96,64,256,256,512,256,1,0.85,2.67,223.2,10.15,0.23831899999999995
2,2,32,96,64,256,256,512,256,2,0.83,2.67,228.58,10.39,0.22039000000000003
2,2,32,96,64,256,512,512,512,1,5.03,2.7,150.87,6.86,0.7302439999999999
2,2,32,96,64,256,512,512,512,2,5.04,2.7,150.57,6.85,0.8652949999999999
2,2,32,96,64,512,256,256,256,1,0.84,2.67,225.42,10.25,0.23585799999999996
2,2,32,96,64,512,256,256,256,2,0.83,2.67,228.13,10.37,0.235002
2,2,32,96,96,256,256,256,256,1,0.52,2.66,182.42,8.3,0.106285
2,2,32,96,96,256,256,256,256,2,0.53,2.66,178.98,8.14,0.16395099999999999
2,2,32,96,96,256,512,256,256,1,0.99,2.68,191.64,8.72,0.13976699999999997
2,2,32,96,96,256,512,256,256,2,1.0,2.68,189.72,8.63,0.14982600000000001
2,2,32,96,96,256,256,512,256,1,1.05,2.67,180.69,8.22,0.19457199999999997
2,2,32,96,96,256,256,512,256,2,1.06,2.67,178.98,8.14,0.36129200000000006
2,2,32,96,96,256,512,512,512,1,5.98,2.7,126.91,5.77,0.741421
2,2,32,96,96,256,512,512,512,2,6.02,2.7,126.06,5.73,0.7822009999999999
2,2,32,96,96,512,256,256,256,1,1.01,2.67,187.48,8.53,0.18906899999999996
2,2,32,96,96,512,256,256,256,2,1.03,2.67,183.84,8.36,0.30368300000000004
2,4,4,32,32,256,256,256,256,1,0.83,3.28,145.46,5.2,0.19049300000000005
2,4,4,32,32,256,256,256,256,2,0.83,3.28,145.46,5.2,0.16144200000000003
2,4,4,32,32,256,512,256,256,1,1.39,3.33,173.72,6.21,0.18896900000000008
2,4,4,32,32,256,512,256,256,2,1.41,3.33,171.25,6.12,0.16518799999999997
2,4,4,32,32,256,256,512,256,1,1.6,3.31,150.92,5.39,0.317868
2,4,4,32,32,256,256,512,256,2,1.6,3.31,150.92,5.39,0.3212010000000001
2,4,4,32,32,256,512,512,512,1,5.43,3.38,177.87,6.36,0.6731090000000001
2,4,4,32,32,256,512,512,512,2,5.35,3.38,180.53,6.45,0.698652
2,4,4,32,32,512,256,256,256,1,1.62,3.29,148.76,5.32,0.36596900000000004
2,4,4,32,32,512,256,256,256,2,1.62,3.29,148.76,5.32,0.36714699999999995
2,4,4,32,64,256,256,256,256,1,0.76,3.28,158.86,5.68,0.18494299999999994
2,4,4,32,64,256,256,256,256,2,0.75,3.28,160.98,5.75,0.175617
2,4,4,32,64,256,512,256,256,1,1.29,3.33,187.18,6.69,0.163472
2,4,4,32,64,256,512,256,256,2,1.29,3.33,187.18,6.69,0.16611
2,4,4,32,64,256,256,512,256,1,1.51,3.31,159.91,5.72,0.3306639999999999
2,4,4,32,64,256,256,512,256,2,1.5,3.31,160.98,5.75,0.33115600000000006
2,4,4,32,64,256,512,512,512,1,5.13,3.38,188.28,6.73,0.6678839999999998
2,4,4,32,64,256,512,512,512,2,5.12,3.38,188.64,6.74,0.636303
2,4,4,32,64,512,256,256,256,1,1.48,3.29,162.83,5.82,0.31800000000000017
2,4,4,32,64,512,256,256,256,2,1.5,3.29,160.66,5.74,0.3648640000000002
2,4,4,64,32,256,256,256,256,1,0.77,3.28,156.8,5.6,0.18258100000000005
2,4,4,64,32,256,256,256,256,2,0.78,3.28,154.79,5.53,0.17223099999999997
2,4,4,64,32,256,512,256,256,1,1.29,3.33,187.18,6.69,0.16395000000000004
2,4,4,64,32,256,512,256,256,2,1.29,3.33,187.18,6.69,0.16727699999999998
2,4,4,64,32,256,256,512,256,1,1.52,3.31,158.86,5.68,0.33581400000000017
2,4,4,64,32,256,256,512,256,2,1.52,3.31,158.86,5.68,0.339543
2,4,4,64,32,256,512,512,512,1,5.04,3.38,191.64,6.85,0.67411
2,4,4,64,32,256,512,512,512,2,5.02,3.38,192.4,6.88,0.675059
2,4,4,64,32,512,256,256,256,1,1.51,3.29,159.6,5.7,0.32928799999999986
2,4,4,64,32,512,256,256,256,2,1.52,3.29,158.55,5.67,0.35758
2,4,4,64,64,256,256,256,256,1,0.72,3.28,167.68,5.99,0.174552
2,4,4,64,64,256,256,256,256,2,0.71,3.28,170.05,6.08,0.17525100000000005
2,4,4,64,64,256,512,256,256,1,1.23,3.33,196.31,7.02,0.17755699999999994
2,4,4,64,64,256,512,256,256,2,1.23,3.33,196.31,7.02,0.177275
