num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
2,2,16,64,96,256,512,512,512,1,5.2,2.7,145.94,6.64,0.200635
2,2,16,64,96,256,512,512,512,2,5.36,2.7,141.58,6.44,0.19504300000000002
2,2,16,64,96,256,512,512,512,3,5.08,2.7,149.39,6.8,0.189855
2,2,16,96,64,256,512,512,512,1,4.77,2.7,159.1,7.24,0.22228400000000004
2,2,16,96,64,256,512,512,512,2,4.98,2.7,152.39,6.93,0.475533
2,2,16,96,64,256,512,512,512,3,6.5,2.7,116.75,5.31,0.25078599999999995
2,2,16,96,96,256,512,512,512,1,5.2,2.7,145.94,6.64,0.4900360000000001
2,2,16,96,96,256,512,512,512,2,5.33,2.7,142.38,6.48,0.413181
2,2,16,96,96,256,512,512,512,3,5.37,2.7,141.32,6.43,0.510907
2,2,32,32,32,256,512,512,512,1,14.25,2.7,53.26,2.43,0.9136739999999999
2,2,32,32,32,256,512,512,512,2,14.32,2.7,53.0,2.41,1.3289640000000003
2,2,32,32,32,256,512,512,512,3,12.79,2.7,59.34,2.7,0.51935
2,2,32,32,64,256,512,512,512,1,11.57,2.7,65.59,2.99,0.47245799999999993
2,2,32,32,64,256,512,512,512,2,6.89,2.7,110.15,5.01,0.49642800000000004
2,2,32,32,64,256,512,512,512,3,7.4,2.7,102.55,4.67,0.766785
2,2,32,64,32,256,512,512,512,1,8.95,2.7,84.79,3.86,0.47263900000000003
2,2,32,64,32,256,512,512,512,2,13.6,2.7,55.8,2.54,0.625082
2,2,32,64,32,256,512,512,512,3,13.17,2.7,57.63,2.62,5.358876
2,2,32,64,64,256,512,512,512,1,7.99,2.7,94.98,4.32,0.44661399999999996
2,2,32,64,64,256,512,512,512,2,7.98,2.7,95.1,4.33,0.42193200000000003
2,2,32,64,64,256,512,512,512,3,7.87,2.7,96.43,4.39,0.38932600000000006
2,2,32,64,96,256,512,512,512,1,6.41,2.7,118.39,5.39,0.41180199999999995
2,2,32,64,96,256,512,512,512,2,5.75,2.7,131.98,6.0,0.608303
2,2,32,64,96,256,512,512,512,3,5.67,2.7,133.84,6.09,0.6228290000000001
2,2,32,96,64,256,512,512,512,1,6.42,2.7,118.21,5.38,0.403753
2,2,32,96,64,256,512,512,512,2,6.75,2.7,112.43,5.12,0.41624900000000004
2,2,32,96,64,256,512,512,512,3,7.66,2.7,99.07,4.51,0.559979
2,2,32,96,96,256,512,512,512,1,6.42,2.7,118.21,5.38,0.594126
2,2,32,96,96,256,512,512,512,2,5.98,2.7,126.91,5.77,1.253936
2,2,32,96,96,256,512,512,512,3,5.83,2.7,130.17,5.92,0.39944999999999997
2,4,4,32,32,256,512,512,512,1,18.77,3.38,51.46,1.84,2.463549
2,4,4,32,32,256,512,512,512,2,18.81,3.38,51.35,1.84,0.445222
2,4,4,32,32,256,512,512,512,3,18.86,3.38,51.22,1.83,2.136157
2,4,4,32,64,256,512,512,512,1,12.17,3.38,79.37,2.84,1.1712739999999995
2,4,4,32,64,256,512,512,512,2,10.34,3.38,93.41,3.34,0.480223
2,4,4,32,64,256,512,512,512,3,11.46,3.38,84.28,3.01,0.507813
2,4,4,64,32,256,512,512,512,1,11.75,3.38,82.2,2.94,1.232585
2,4,4,64,32,256,512,512,512,2,11.64,3.38,82.98,2.97,1.1627649999999994
2,4,4,64,32,256,512,512,512,3,12.02,3.38,80.36,2.87,0.7680929999999999
2,4,4,64,64,256,512,512,512,1,7.18,3.38,134.52,4.81,0.46115999999999996
2,4,4,64,64,256,512,512,512,2,8.01,3.38,120.58,4.31,3.1286690000000004
2,4,4,64,64,256,512,512,512,3,8.36,3.38,115.53,4.13,0.36510200000000004
2,4,4,64,128,256,512,512,512,1,6.14,3.38,157.31,5.62,0.567059
2,4,4,64,128,256,512,512,512,2,6.52,3.38,148.14,5.3,0.7137100000000001
2,4,4,64,128,256,512,512,512,3,7.22,3.38,133.78,4.78,1.0213249999999996
2,4,4,128,64,256,512,512,512,1,5.78,3.38,167.1,5.97,0.7596320000000002
2,4,4,128,64,256,512,512,512,2,5.55,3.38,174.03,6.22,0.635794
2,4,4,128,64,256,512,512,512,3,5.87,3.38,164.54,5.88,0.9245189999999999
2,4,4,128,128,256,512,512,512,1,5.03,3.38,192.02,6.86,0.434593
2,4,4,128,128,256,512,512,512,2,5.88,3.38,164.26,5.87,0.5846030000000001
2,4,4,128,128,256,512,512,512,3,5.2,3.38,185.74,6.64,0.5261729999999999
2,4,8,32,32,256,512,512,512,1,15.87,3.38,60.86,2.18,0.5100330000000002
2,4,8,32,32,256,512,512,512,2,16.18,3.38,59.7,2.14,0.485861
2,4,8,32,32,256,512,512,512,3,14.71,3.38,65.66,2.35,0.540971
2,4,8,32,64,256,512,512,512,1,7.96,3.38,121.34,4.34,0.45309000000000005
2,4,8,32,64,256,512,512,512,2,8.58,3.38,112.57,4.03,0.5330429999999999
2,4,8,32,64,256,512,512,512,3,9.93,3.38,97.27,3.48,0.551078
2,4,8,64,32,256,512,512,512,1,10.04,3.38,96.2,3.44,0.5233510000000001
2,4,8,64,32,256,512,512,512,2,9.16,3.38,105.45,3.77,0.5992499999999998
2,4,8,64,32,256,512,512,512,3,8.85,3.38,109.14,3.9,0.41326799999999997
2,4,8,64,64,256,512,512,512,1,4.93,3.38,195.91,7.0,0.38888199999999995
2,4,8,64,64,256,512,512,512,2,5.76,3.38,167.68,5.99,0.4628900000000001
2,4,8,64,64,256,512,512,512,3,7.64,3.38,126.42,4.52,0.8105920000000002
2,4,8,64,128,256,512,512,512,1,7.11,3.38,135.85,4.86,0.599957
2,4,8,64,128,256,512,512,512,2,7.07,3.38,136.61,4.88,0.549244
2,4,8,64,128,256,512,512,512,3,7.04,3.38,137.2,4.9,0.5598949999999999
2,4,8,128,64,256,512,512,512,1,5.49,3.38,175.93,6.29,0.5419940000000001
2,4,8,128,64,256,512,512,512,2,4.65,3.38,207.71,7.42,0.41603
2,4,8,128,64,256,512,512,512,3,5.55,3.38,174.03,6.22,0.49934400000000007
2,4,8,128,128,256,512,512,512,1,6.29,3.38,153.56,5.49,0.507889
2,4,8,128,128,256,512,512,512,2,6.28,3.38,153.8,5.5,0.591762
2,4,8,128,128,256,512,512,512,3,6.22,3.38,155.28,5.55,0.544443
2,4,16,32,32,256,512,512,512,1,17.24,3.38,56.03,2.01,1.4474369999999999
2,4,16,32,32,256,512,512,512,2,15.3,3.38,63.13,2.26,0.8128079999999999
2,4,16,32,32,256,512,512,512,3,13.93,3.38,69.34,2.48,0.7977050000000002
2,4,16,32,64,256,512,512,512,1,10.15,3.38,95.16,3.4,1.060339
2,4,16,32,64,256,512,512,512,2,10.28,3.38,93.96,3.36,1.302128
2,4,16,32,64,256,512,512,512,3,17.16,3.38,56.29,2.02,7.915785000000001
2,4,16,64,32,256,512,512,512,1,8.88,3.38,108.77,3.89,0.829591
2,4,16,64,32,256,512,512,512,2,8.25,3.38,117.08,4.19,0.8373679999999999
2,4,16,64,32,256,512,512,512,3,9.91,3.38,97.47,3.49,0.837794
2,4,16,64,64,256,512,512,512,1,7.41,3.38,130.35,4.66,1.0870950000000001
2,4,16,64,64,256,512,512,512,2,10.46,3.38,92.34,3.3,1.029048
2,4,16,64,64,256,512,512,512,3,10.39,3.38,92.96,3.32,1.0362
2,4,16,64,128,256,512,512,512,1,7.54,3.38,128.1,4.58,0.9542470000000001
2,4,16,64,128,256,512,512,512,2,6.24,3.38,154.79,5.53,0.891871
2,4,16,64,128,256,512,512,512,3,5.66,3.38,170.65,6.1,0.84953
2,4,16,128,64,256,512,512,512,1,5.5,3.38,175.61,6.28,0.8275149999999999
2,4,16,128,64,256,512,512,512,2,4.78,3.38,202.06,7.22,0.812538
2,4,16,128,64,256,512,512,512,3,4.82,3.38,200.38,7.16,0.895754
2,4,16,128,128,256,512,512,512,1,4.91,3.38,196.71,7.03,0.9141659999999999
2,4,16,128,128,256,512,512,512,2,4.91,3.38,196.71,7.03,1.0956810000000001
2,4,16,128,128,256,512,512,512,3,4.67,3.38,206.82,7.39,0.9009000000000001
2,4,32,32,32,256,512,512,512,1,13.8,3.38,69.99,2.5,0.782102
2,4,32,32,32,256,512,512,512,2,13.78,3.38,70.09,2.51,1.1982030000000001
2,4,32,32,32,256,512,512,512,3,13.76,3.38,70.2,2.51,1.037351
2,4,32,32,64,256,512,512,512,1,8.17,3.38,118.22,4.23,0.9597659999999999
2,4,32,32,64,256,512,512,512,2,8.2,3.38,117.79,4.21,0.7628449999999999
2,4,32,32,64,256,512,512,512,3,8.24,3.38,117.22,4.19,0.777392
2,4,32,64,32,256,512,512,512,1,8.29,3.38,116.51,4.17,0.759229
2,4,32,64,32,256,512,512,512,2,8.35,3.38,115.67,4.14,1.272761
2,4,32,64,32,256,512,512,512,3,8.27,3.38,116.79,4.18,1.2284840000000001
2,4,32,64,64,256,512,512,512,1,5.25,3.38,183.97,6.58,1.035386
2,4,32,64,64,256,512,512,512,2,5.24,3.38,184.32,6.59,1.0062
2,4,32,64,64,256,512,512,512,3,5.24,3.38,184.32,6.59,1.032206
2,4,32,64,128,256,512,512,512,1,5.38,3.38,179.53,6.42,0.9725729999999999
2,4,32,64,128,256,512,512,512,2,5.42,3.38,178.2,6.37,0.7695770000000001
2,4,32,64,128,256,512,512,512,3,5.37,3.38,179.86,6.43,0.7603869999999999
2,4,32,128,64,256,512,512,512,1,4.97,3.38,194.34,6.95,0.7529579999999999
2,4,32,128,64,256,512,512,512,2,5.0,3.38,193.17,6.9,0.933298
2,4,32,128,64,256,512,512,512,3,4.99,3.38,193.56,6.92,0.8975770000000001
2,4,32,128,128,256,512,512,512,1,5.06,3.38,190.88,6.82,0.791784
2,4,32,128,128,256,512,512,512,2,5.12,3.38,188.64,6.74,0.7716510000000001
2,4,32,128,128,256,512,512,512,3,5.1,3.38,189.38,6.77,0.755866
