num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
4,2,32,64,96,256,512,512,512,2,13.32,1.49,69.46,2.9,1.0382770000000001
4,2,32,64,96,256,512,512,512,3,13.03,1.49,71.0,2.96,0.35730200000000006
4,2,32,64,96,256,512,512,512,4,13.66,1.49,67.73,2.83,2.0728489999999997
4,2,32,96,64,256,512,512,512,1,12.81,1.49,72.22,3.01,0.348011
4,2,32,96,64,256,512,512,512,2,12.83,1.49,72.11,3.01,0.338213
4,2,32,96,64,256,512,512,512,3,13.91,1.49,66.51,2.78,2.586779
4,2,32,96,64,256,512,512,512,4,13.93,1.49,66.42,2.77,2.618
4,2,32,96,96,256,512,512,512,1,12.98,1.49,71.28,2.97,0.354257
4,2,32,96,96,256,512,512,512,2,14.2,1.49,65.15,2.72,1.70789
4,2,32,96,96,256,512,512,512,3,14.2,1.49,65.15,2.72,3.2665440000000006
4,2,32,96,96,256,512,512,512,4,12.98,1.49,71.28,2.97,0.319888
4,4,4,32,32,256,512,512,512,1,9.36,1.9,127.67,4.12,0.756337
4,4,4,32,32,256,512,512,512,2,9.36,1.9,127.67,4.12,0.946399
4,4,4,32,32,256,512,512,512,3,9.4,1.9,127.12,4.11,0.765814
4,4,4,32,32,256,512,512,512,4,9.34,1.9,127.94,4.13,0.786432
4,4,4,32,64,256,512,512,512,1,11.6,1.9,103.01,3.33,0.7865979999999999
4,4,4,32,64,256,512,512,512,2,11.6,1.9,103.01,3.33,0.5552269999999999
4,4,4,32,64,256,512,512,512,3,11.5,1.9,103.91,3.36,0.79293
4,4,4,32,64,256,512,512,512,4,11.55,1.9,103.46,3.34,1.349187
4,4,4,64,32,256,512,512,512,1,11.85,1.9,100.84,3.26,0.653831
4,4,4,64,32,256,512,512,512,2,11.86,1.9,100.76,3.26,0.651472
4,4,4,64,32,256,512,512,512,3,12.01,1.9,99.5,3.21,1.2317440000000002
4,4,4,64,32,256,512,512,512,4,11.92,1.9,100.25,3.24,0.6648400000000002
4,4,4,64,64,256,512,512,512,1,11.57,1.9,103.28,3.34,0.8313539999999997
4,4,4,64,64,256,512,512,512,2,11.78,1.9,101.44,3.28,1.1420009999999996
4,4,4,64,64,256,512,512,512,3,11.71,1.9,102.05,3.3,0.654577
4,4,4,64,64,256,512,512,512,4,11.55,1.9,103.46,3.34,0.842613
4,4,4,64,128,256,512,512,512,1,12.68,1.9,94.24,3.04,2.5164
4,4,4,64,128,256,512,512,512,2,13.0,1.9,91.92,2.97,3.609793
4,4,4,64,128,256,512,512,512,3,12.6,1.9,94.84,3.06,2.364903999999999
4,4,4,64,128,256,512,512,512,4,12.6,1.9,94.84,3.06,0.5334289999999999
4,4,4,128,64,256,512,512,512,1,13.19,1.9,90.6,2.93,3.3383140000000004
4,4,4,128,64,256,512,512,512,2,13.39,1.9,89.24,2.88,0.794252
4,4,4,128,64,256,512,512,512,3,13.34,1.9,89.58,2.89,1.6518900000000003
4,4,4,128,64,256,512,512,512,4,13.21,1.9,90.46,2.92,2.5374239999999997
4,4,4,128,128,256,512,512,512,1,13.05,1.9,91.57,2.96,2.4125229999999998
4,4,4,128,128,256,512,512,512,2,13.03,1.9,91.71,2.96,3.3383080000000014
4,4,4,128,128,256,512,512,512,3,13.04,1.9,91.64,2.96,0.8770810000000001
4,4,4,128,128,256,512,512,512,4,12.81,1.9,93.28,3.01,2.6741960000000007
4,4,8,32,32,256,512,512,512,1,8.9,1.9,134.26,4.34,0.663764
4,4,8,32,32,256,512,512,512,2,8.93,1.9,133.81,4.32,0.628863
4,4,8,32,32,256,512,512,512,3,8.91,1.9,134.11,4.33,0.7246100000000002
4,4,8,32,32,256,512,512,512,4,8.92,1.9,133.96,4.33,0.693445
4,4,8,32,64,256,512,512,512,1,11.68,1.9,102.31,3.31,0.570282
4,4,8,32,64,256,512,512,512,2,11.6,1.9,103.01,3.33,0.6430730000000001
4,4,8,32,64,256,512,512,512,3,11.69,1.9,102.22,3.3,0.8738109999999999
4,4,8,32,64,256,512,512,512,4,11.67,1.9,102.4,3.31,0.906031
4,4,8,64,32,256,512,512,512,1,11.7,1.9,102.13,3.3,0.6941600000000002
4,4,8,64,32,256,512,512,512,2,11.92,1.9,100.25,3.24,0.9008030000000002
4,4,8,64,32,256,512,512,512,3,11.96,1.9,99.91,3.23,0.6552079999999999
4,4,8,64,32,256,512,512,512,4,11.71,1.9,102.05,3.3,1.3772569999999997
4,4,8,64,64,256,512,512,512,1,13.22,1.9,90.39,2.92,1.7523239999999998
4,4,8,64,64,256,512,512,512,2,12.51,1.9,95.52,3.09,1.724762
4,4,8,64,64,256,512,512,512,3,12.3,1.9,97.15,3.14,1.1248609999999997
4,4,8,64,64,256,512,512,512,4,12.47,1.9,95.83,3.1,0.8922910000000002
4,4,8,64,128,256,512,512,512,1,13.6,1.9,87.87,2.84,3.1245229999999995
4,4,8,64,128,256,512,512,512,2,13.61,1.9,87.8,2.84,0.5065769999999998
4,4,8,64,128,256,512,512,512,3,13.66,1.9,87.48,2.83,2.016002
4,4,8,64,128,256,512,512,512,4,13.7,1.9,87.22,2.82,3.1236319999999997
4,4,8,128,64,256,512,512,512,1,12.96,1.9,92.21,2.98,1.526766
4,4,8,128,64,256,512,512,512,2,12.96,1.9,92.21,2.98,0.6059879999999997
4,4,8,128,64,256,512,512,512,3,12.24,1.9,97.63,3.15,0.6586669999999998
