num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
1,4,4,128,128,256,512,512,512,3,10.73,3.41,90.02,3.22,0.019597000000000003
1,4,8,32,32,256,512,512,512,1,23.05,3.41,41.91,1.5,0.010326000000000002
1,4,8,32,32,256,512,512,512,2,24.22,3.41,39.88,1.43,0.010314999999999998
1,4,8,32,32,256,512,512,512,3,23.09,3.41,41.83,1.5,0.010355999999999999
1,4,8,32,64,256,512,512,512,1,13.45,3.41,71.81,2.57,0.010353000000000003
1,4,8,32,64,256,512,512,512,2,13.37,3.41,72.24,2.58,0.010246
1,4,8,32,64,256,512,512,512,3,13.37,3.41,72.24,2.58,0.009942999999999997
1,4,8,64,32,256,512,512,512,1,13.12,3.41,73.62,2.63,0.010373999999999998
1,4,8,64,32,256,512,512,512,2,13.95,3.41,69.24,2.48,0.009727
1,4,8,64,32,256,512,512,512,3,13.2,3.41,73.17,2.62,0.010195
1,4,8,64,64,256,512,512,512,1,8.92,3.41,108.28,3.87,0.00995
1,4,8,64,64,256,512,512,512,2,8.6,3.41,112.31,4.02,0.010132999999999998
1,4,8,64,64,256,512,512,512,3,8.69,3.41,111.15,3.97,0.010157
1,4,8,64,128,256,512,512,512,1
