num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
4,4,4,32,64,256,512,512,512,2,9.7,3.36,99.58,3.56,2.2509010000000003
4,4,4,32,64,256,512,512,512,3,12.09,3.36,79.89,2.86,3.6262070000000004
4,4,4,64,32,256,512,512,512,1,8.89,3.36,108.65,3.89,1.5280729999999996
4,4,4,64,32,256,512,512,512,2,11.72,3.36,82.41,2.95,0.9336550000000002
4,4,4,64,32,256,512,512,512,3,13.0,3.36,74.3,2.66,4.613542000000001
4,4,4,64,64,256,512,512,512,1,9.13,3.36,105.79,3.78,0.9905210000000001
4,4,4,64,64,256,512,512,512,2,9.1,3.36,106.14,3.8,1.3846239999999999
4,4,4,64,64,256,512,512,512,3,9.13,3.36,105.79,3.78,2.888879
4,4,4,64,128,256,512,512,512,1,8.15,3.36,118.51,4.24,1.9712259999999995
4,4,4,64,128,256,512,512,512,2,7.6,3.36,127.09,4.54,0.915807
4,4,4,64,128,256,512,512,512,3,7.87,3.36,122.73,4.39,0.7904710000000001
4,4,4,128,64,256,512,512,512,1,8.02,3.36,120.43,4.31,1.9696209999999996
4,4,4,128,64,256,512,512,512,2,7.79,3.36,123.99,4.43,1.6521560000000006
4,4,4,128,64,256,512,512,512,3,7.97,3.36,121.19,4.33,1.9745889999999997
4,4,4,128,128,256,512,512,512,1,7.51,3.36,128.61,4.6,1.560031999999999
4,4,4,128,128,256,512,512,512,2,6.51,3.36,148.37,5.3,1.0753929999999998
4,4,4,128,128,256,512,512,512,3,6.55,3.36,147.46,5.27,0.8227330000000003
4,4,8,32,32,256,512,512,512,1,14.08,3.36,68.6,2.45,1.332229
4,4,8,32,32,256,512,512,512,2,13.42,3.36,71.97,2.58,2.384187
4,4,8,32,32,256,512,512,512,3,13.46,3.36,71.76,2.57,0.7598659999999999
4,4,8,32,64,256,512,512,512,1,9.25,3.36,104.42,3.73,0.770819
4,4,8,32,64,256,512,512,512,2,12.98,3.36,74.41,2.66,5.293314999999999
4,4,8,32,64,256,512,512,512,3,13.62,3.36,70.92,2.54,5.553230000000001
4,4,8,64,32,256,512,512,512,1,10.0,3.36,96.59,3.45,3.0138380000000002
4,4,8,64,32,256,512,512,512,2,10.92,3.36,88.45,3.16,4.492692999999999
4,4,8,64,32,256,512,512,512,3,10.65,3.36,90.69,3.24,0.585296
4,4,8,64,64,256,512,512,512,1,9.84,3.36,98.16,3.51,3.5390210000000004
4,4,8,64,64,256,512,512,512,2,10.08,3.36,95.82,3.43,1.4012930000000001
4,4,8,64,64,256,512,512,512,3,11.38,3.36,84.88,3.04,1.084099
4,4,8,64,128,256,512,512,512,1,9.33,3.36,103.52,3.7,2.161382
4,4,8,64,128,256,512,512,512,2,10.59,3.36,91.21,3.26,3.1903900000000003
4,4,8,64,128,256,512,512,512,3,5.15,3.36,187.54,6.7,0.673341
4,4,8,128,64,256,512,512,512,1,5.05,3.36,191.26,6.84,0.5757190000000001
4,4,8,128,64,256,512,512,512,2,4.99,3.36,193.56,6.92,0.542721
4,4,8,128,64,256,512,512,512,3,5.09,3.36,189.76,6.78,0.6722160000000001
4,4,8,128,128,256,512,512,512,1,4.27,3.36,226.19,8.08,0.49794200000000005
4,4,8,128,128,256,512,512,512,2,3.98,3.36,242.68,8.67,0.48078700000000013
4,4,8,128,128,256,512,512,512,3,4.0,3.36,241.46,8.63,0.47152700000000014
4,4,16,32,32,256,512,512,512,1,7.65,3.36,126.26,4.51,0.799912
4,4,16,32,32,256,512,512,512,2,8.33,3.36,115.95,4.15,0.636033
4,4,16,32,32,256,512,512,512,3,8.6,3.36,112.31,4.02,0.779908
4,4,16,32,64,256,512,512,512,1,5.43,3.36,177.87,6.36,0.5967870000000001
4,4,16,32,64,256,512,512,512,2,5.46,3.36,176.9,6.32,0.7049190000000001
4,4,16,32,64,256,512,512,512,3,4.86,3.36,198.74,7.1,0.562961
4,4,16,64,32,256,512,512,512,1,4.41,3.36,219.01,7.83,0.3978130000000001
4,4,16,64,32,256,512,512,512,2,5.62,3.36,171.86,6.14,0.748085
4,4,16,64,32,256,512,512,512,3,5.53,3.36,174.66,6.24,0.6809360000000001
4,4,16,64,64,256,512,512,512,1,6.4,3.36,150.92,5.39,0.694279
4,4,16,64,64,256,512,512,512,2,6.73,3.36,143.52,5.13,0.975943
4,4,16,64,64,256,512,512,512,3,6.33,3.36,152.58,5.45,0.669882
4,4,16,64,128,256,512,512,512,1,5.92,3.36,163.15,5.83,0.5186649999999999
4,4,16,64,128,256,512,512,512,2,5.51,3.36,175.29,6.27,0.493253
4,4,16,64,128,256,512,512,512,3,5.06,3.36,190.88,6.82,0.6514850000000001
4,4,16,128,64,256,512,512,512,1,4.97,3.36,194.34,6.95,0.5636329999999999
4,4,16,128,64,256,512,512,512,2,4.98,3.36,193.95,6.93,0.5692079999999999
4,4,16,128,64,256,512,512,512,3,4.75,3.36,203.34,7.27,0.407127
4,4,16,128,128,256,512,512,512,1,4.26,3.36,226.73,8.1,0.513561
4,4,16,128,128,256,512,512,512,2,4.83,3.36,199.97,7.15,0.45097800000000005
4,4,16,128,128,256,512,512,512,3,4.88,3.36,197.92,7.07,0.3902399999999999
4,4,32,32,32,256,512,512,512,1,10.57,3.36,91.38,3.27,1.0201580000000001
4,4,32,32,32,256,512,512,512,2,11.28,3.36,85.63,3.06,1.2232290000000001
4,4,32,32,32,256,512,512,512,3,11.14,3.36,86.7,3.1,1.146863
4,4,32,32,64,256,512,512,512,1,11.63,3.36,83.05,2.97,5.26064
4,4,32,32,64,256,512,512,512,2,6.54,3.36,147.69,5.28,1.093103
4,4,32,32,64,256,512,512,512,3,5.6,3.36,172.47,6.16,1.040885
4,4,32,64,32,256,512,512,512,1,5.64,3.36,171.25,6.12,0.8999449999999999
4,4,32,64,32,256,512,512,512,2,5.43,3.36,177.87,6.36,1.093643
4,4,32,64,32,256,512,512,512,3,6.64,3.36,145.46,5.2,1.0000760000000002
4,4,32,64,64,256,512,512,512,1,7.92,3.36,121.95,4.36,1.824765
4,4,32,64,64,256,512,512,512,2,7.67,3.36,125.93,4.5,1.30268
4,4,32,64,64,256,512,512,512,3,7.78,3.36,124.15,4.44,1.3957539999999997
4,4,32,64,128,256,512,512,512,1,7.33,3.36,131.77,4.71,0.9381929999999999
4,4,32,64,128,256,512,512,512,2,7.72,3.36,125.11,4.47,1.7680030000000002
4,4,32,64,128,256,512,512,512,3,7.31,3.36,132.13,4.72,1.240748
4,4,32,128,64,256,512,512,512,1,7.15,3.36,135.09,4.83,1.296172
4,4,32,128,64,256,512,512,512,2,7.21,3.36,133.96,4.79,1.213651
4,4,32,128,64,256,512,512,512,3,6.1,3.36,158.34,5.66,0.983819
4,4,32,128,128,256,512,512,512,1,5.88,3.36,164.26,5.87,0.9015750000000001
4,4,32,128,128,256,512,512,512,2,5.45,3.36,177.22,6.33,0.891127
4,4,32,128,128,256,512,512,512,3,5.3,3.36,182.24,6.51,0.867152
