num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
2,2,8,96,96,256,512,512,512,2,5.29,2.7,143.46,6.53,0.274689
2,2,8,96,96,512,256,256,256,1,0.77,2.67,245.91,11.18,0.13674999999999998
2,2,8,96,96,512,256,256,256,2,0.78,2.67,242.76,11.04,0.14460000000000003
2,2,16,32,32,256,256,256,256,1,0.44,2.66,215.59,9.8,0.071402
2,2,16,32,32,256,256,256,256,2,0.44,2.66,215.59,9.8,0.074824
2,2,16,32,32,256,512,256,256,1,0.77,2.68,246.39,11.2,0.08729200000000006
2,2,16,32,32,256,512,256,256,2,0.76,2.68,249.63,11.35,0.074217
2,2,16,32,32,256,256,512,256,1,0.87,2.67,218.07,9.92,0.14079199999999997
2,2,16,32,32,256,256,512,256,2,0.87,2.67,218.07,9.92,0.13886699999999996
2,2,16,32,32,256,512,512,512,1,2.67,2.7,284.22,12.92,0.2591399999999999
2,2,16,32,32,256,512,512,512,2,2.67,2.7,284.22,12.92,0.26458
2,2,16,32,32,512,256,256,256,1,0.88,2.67,215.17,9.79,0.14174500000000004
2,2,16,32,32,512,256,256,256,2,0.86,2.67,220.18,10.01,0.143828
2,2,16,32,64,256,256,256,256,1,0.4,2.66,237.15,10.78,0.06693600000000004
2,2,16,32,64,256,256,256,256,2,0.4,2.66,237.15,10.78,0.070145
2,2,16,32,64,256,512,256,256,1,0.71,2.68,267.21,12.15,0.07356399999999999
2,2,16,32,64,256,512,256,256,2,0.7,2.68,271.03,12.32,0.074825
2,2,16,32,64,256,256,512,256,1,0.78,2.67,243.23,11.06,0.14251100000000003
2,2,16,32,64,256,256,512,256,2,0.78,2.67,243.23,11.06,0.13362900000000005
2,2,16,32,64,256,512,512,512,1,2.56,2.7,296.44,13.48,0.26790800000000004
2,2,16,32,64,256,512,512,512,2,2.54,2.7,298.77,13.59,0.2832309999999999
2,2,16,32,64,512,256,256,256,1,0.8,2.67,236.69,10.76,0.139078
2,2,16,32,64,512,256,256,256,2,0.79,2.67,239.69,10.9,0.14099899999999999
2,2,16,64,32,256,256,256,256,1,0.4,2.66,237.15,10.78,0.07560899999999997
2,2,16,64,32,256,256,256,256,2,0.4,2.66,237.15,10.78,0.074749
2,2,16,64,32,256,512,256,256,1,0.69,2.68,274.96,12.5,0.08395999999999999
2,2,16,64,32,256,512,256,256,2,0.68,2.68,279.0,12.69,0.083268
2,2,16,64,32,256,256,512,256,1,0.81,2.67,234.22,10.65,0.15951699999999996
2,2,16,64,32,256,256,512,256,2,0.8,2.67,237.15,10.78,0.15532700000000005
2,2,16,64,32,256,512,512,512,1,2.54,2.7,298.77,13.59,0.32720299999999997
2,2,16,64,32,256,512,512,512,2,2.52,2.7,301.14,13.69,0.302239
2,2,16,64,32,512,256,256,256,1,0.78,2.67,242.76,11.04,0.137243
2,2,16,64,32,512,256,256,256,2,0.79,2.67,239.69,10.9,0.145374
2,2,16,64,64,256,256,256,256,1,0.38,2.66,249.63,11.35,0.081346
2,2,16,64,64,256,256,256,256,2,0.38,2.66,249.63,11.35,0.06580099999999998
2,2,16,64,64,256,512,256,256,1,0.65,2.68,291.88,13.27,0.077834
2,2,16,64,64,256,512,256,256,2,0.65,2.68,291.88,13.27,0.090763
2,2,16,64,64,256,256,512,256,1,0.75,2.67,252.96,11.5,0.152677
2,2,16,64,64,256,256,512,256,2,0.73,2.67,259.89,11.82,0.14982199999999996
2,2,16,64,64,256,512,512,512,1,2.66,2.7,285.29,12.97,0.30305600000000005
2,2,16,64,64,256,512,512,512,2,2.64,2.7,287.45,13.07,0.323124
2,2,16,64,64,512,256,256,256,1,0.73,2.67,259.39,11.8,0.12749899999999997
2,2,16,64,64,512,256,256,256,2,0.73,2.67,259.39,11.8,0.128147
2,2,16,64,96,256,256,256,256,1,0.37,2.66,256.38,11.66,0.07008099999999999
2,2,16,64,96,256,256,256,256,2,0.36,2.66,263.5,11.98,0.073517
2,2,16,64,96,256,512,256,256,1,0.64,2.68,296.44,13.48,0.08554599999999998
2,2,16,64,96,256,512,256,256,2,0.64,2.68,296.44,13.48,0.078958
2,2,16,64,96,256,256,512,256,1,0.73,2.67,259.89,11.82,0.14351100000000003
2,2,16,64,96,256,256,512,256,2,0.75,2.67,252.96,11.5,0.15321099999999996
2,2,16,64,96,256,512,512,512,1,4.08,2.7,186.0,8.46,0.3065530000000001
2,2,16,64,96,256,512,512,512,2,4.06,2.7,186.92,8.5,0.39101900000000006
2,2,16,64,96,512,256,256,256,1,0.72,2.67,262.99,11.96,0.13609199999999996
2,2,16,64,96,512,256,256,256,2,0.71,2.67,266.69,12.13,0.137745
2,2,16,96,64,256,256,256,256,1,0.36,2.66,263.5,11.98,0.071322
2,2,16,96,64,256,256,256,256,2,0.36,2.66,263.5,11.98,0.07353899999999998
2,2,16,96,64,256,512,256,256,1,0.64,2.68,296.44,13.48,0.08380300000000002
2,2,16,96,64,256,512,256,256,2,0.63,2.68,301.14,13.69,0.08725600000000001
2,2,16,96,64,256,256,512,256,1,0.74,2.67,256.38,11.66,0.16458400000000006
2,2,16,96,64,256,256,512,256,2,0.7,2.67,271.03,12.32,0.14151599999999998
2,2,16,96,64,256,512,512,512,1,4.18,2.7,181.55,8.26,0.262572
2,2,16,96,64,256,512,512,512,2,4.2,2.7,180.69,8.22,0.354064
2,2,16,96,64,512,256,256,256,1,0.7,2.67,270.5,12.3,0.140436
2,2,16,96,64,512,256,256,256,2,0.69,2.67,274.42,12.48,0.12622699999999998
2,2,16,96,96,256,256,256,256,1,0.38,2.66,249.63,11.35,0.075485
2,2,16,96,96,256,256,256,256,2,0.38,2.66,249.63,11.35,0.07525300000000001
2,2,16,96,96,256,512,256,256,1,0.74,2.68,256.38,11.66,0.07397
2,2,16,96,96,256,512,256,256,2,0.74,2.68,256.38,11.66,0.07756199999999999
2,2,16,96,96,256,256,512,256,1,0.77,2.67,246.39,11.2,0.16912
2,2,16,96,96,256,256,512,256,2,0.76,2.67,249.63,11.35,0.16289099999999995
2,2,16,96,96,256,512,512,512,1,5.44,2.7,139.5,6.35,0.3318750000000003
2,2,16,96,96,256,512,512,512,2,5.43,2.7,139.76,6.36,0.30981
2,2,16,96,96,512,256,256,256,1,0.73,2.67,259.39,11.8,0.16009200000000004
2,2,16,96,96,512,256,256,256,2,0.73,2.67,259.39,11.8,0.15167800000000004
2,2,32,32,32,256,256,256,256,1,0.47,2.66,201.83,9.18,0.09189799999999998
2,2,32,32,32,256,256,256,256,2,0.48,2.66,197.63,8.99,0.083529
2,2,32,32,32,256,512,256,256,1,0.79,2.68,240.15,10.92,0.11420699999999999
2,2,32,32,32,256,512,256,256,2,0.79,2.68,240.15,10.92,0.088296
2,2,32,32,32,256,256,512,256,1,0.93,2.67,204.0,9.28,0.17412200000000005
2,2,32,32,32,256,256,512,256,2,0.93,2.67,204.0,9.28,0.20208599999999996
2,2,32,32,32,256,512,512,512,1,2.91,2.7,260.78,11.86,0.536451
2,2,32,32,32,256,512,512,512,2,2.92,2.7,259.89,11.82,0.5586760000000001
2,2,32,32,32,512,256,256,256,1,0.91,2.67,208.08,9.46,0.162363
2,2,32,32,32,512,256,256,256,2,0.92,2.67,205.82,9.36,0.165913
2,2,32,32,64,256,256,256,256,1,0.43,2.66,220.61,10.03,0.084335
2,2,32,32,64,256,256,256,256,2,0.42,2.66,225.86,10.27,0.083889
2,2,32,32,64,256,512,256,256,1,0.72,2.68,263.5,11.98,0.08945299999999999
2,2,32,32,64,256,512,256,256,2,0.72,2.68,263.5,11.98,0.09476
2,2,32,32,64,256,256,512,256,1,0.84,2.67,225.86,10.27,0.18407400000000002
2,2,32,32,64,256,256,512,256,2,0.84,2.67,225.86,10.27,0.18298299999999998
2,2,32,32,64,256,512,512,512,1,2.78,2.7,272.98,12.41,0.5447350000000001
2,2,32,32,64,256,512,512,512,2,2.8,2.7,271.03,12.32,0.578199
2,2,32,32,64,512,256,256,256,1,0.84,2.67,225.42,10.25,0.165928
2,2,32,32,64,512,256,256,256,2,0.82,2.67,230.92,10.5,0.158062
2,2,32,64,32,256,256,256,256,1,0.42,2.66,225.86,10.27,0.08350199999999999
2,2,32,64,32,256,256,256,256,2,0.42,2.66,225.86,10.27,0.08542499999999999
2,2,32,64,32,256,512,256,256,1,0.7,2.68,271.03,12.32,0.09221899999999998
2,2,32,64,32,256,512,256,256,2,0.7,2.68,271.03,12.32,0.09386000000000004
2,2,32,64,32,256,256,512,256,1,0.84,2.67,225.86,10.27,0.18669700000000006
2,2,32,64,32,256,256,512,256,2,0.84,2.67,225.86,10.27,0.17420999999999998
2,2,32,64,32,256,512,512,512,1,2.74,2.7,276.96,12.59,0.54284
2,2,32,64,32,256,512,512,512,2,2.74,2.7,276.96,12.59,0.527453
2,2,32,64,32,512,256,256,256,1,0.8,2.67,236.69,10.76,0.16189900000000002
2,2,32,64,32,512,256,256,256,2,0.8,2.67,236.69,10.76,0.149497
2,2,32,64,64,256,256,256,256,1,0.39,2.66,243.23,11.06,0.082702
2,2,32,64,64,256,256,256,256,2,0.39,2.66,243.23,11.06,0.08068199999999999
2,2,32,64,64,256,512,256,256,1,0.65,2.68,291.88,13.27,0.09262000000000001
2,2,32,64,64,256,512,256,256,2,0.66,2.68,287.45,13.07,0.09134499999999998
2,2,32,64,64,256,256,512,256,1,0.78,2.67,243.23,11.06,0.16881900000000005
2,2,32,64,64,256,256,512,256,2,0.78,2.67,243.23,11.06,0.166178
2,2,32,64,64,256,512,512,512,1,3.0,2.7,252.96,11.5,0.5673630000000001
2,2,32,64,64,256,512,512,512,2,3.02,2.7,251.29,11.43,0.49539399999999995
2,2,32,64,64,512,256,256,256,1,0.75,2.67,252.47,11.48,0.14844000000000002
2,2,32,64,64,512,256,256,256,2,0.74,2.67,255.88,11.64,0.145211
